"subject","total_ALL_1000GP","positive_count","negative_count","positive_effect","negative_effect","effect_sum"
"YRI",8433,4334,4099,218.58993455,-210.03233918,8.55759537
"YRI",8209,4295,3914,213.898969914,-201.70091856,12.198051354
"YRI",8278,4138,4140,208.51586521,-215.03116688,-6.51530167
"YRI",8287,3975,4312,187.729854567,-233.99869097,-46.268836403
"YRI",8472,4714,3758,246.7503342,-187.52658438,59.22374982
"YRI",8259,4266,3993,201.86501852,-215.63930048,-13.77428196
"YRI",8174,4310,3864,208.64022498,-210.49485113,-1.85462615
"YRI",8303,4402,3901,220.760437,-201.38853618,19.37190082
"YRI",8400,4496,3904,235.25692042,-198.06811758,37.18880284
"YRI",8292,4323,3969,214.557217944,-207.96602262,6.591195324
"YRI",8177,4237,3940,203.245000907,-214.40557367,-11.160572763
"YRI",8390,4289,4101,226.75191782,-205.20847958,21.54343824
"LWK",8263,4396,3867,224.07918982,-201.25015048,22.82903934
"LWK",8339,4610,3729,230.833399967,-194.70152717,36.131872797
"LWK",8269,4287,3982,223.6787985,-201.58703188,22.09176662
"LWK",8353,4532,3821,223.987071627,-197.97996102,26.007110607
"LWK",8189,4212,3977,211.1214863,-205.69043378,5.43105252
"LWK",8392,4726,3666,242.49928665,-184.5148848,57.98440185
"LWK",8290,4471,3819,212.912966167,-208.56153237,4.351433797
"LWK",8320,4485,3835,225.027183807,-204.24779157,20.779392237
"LWK",8325,4272,4053,205.032768027,-215.00729337,-9.974525343
"LWK",8395,4442,3953,226.433077337,-205.21019823,21.222879107
"LWK",8395,4552,3843,228.56567833,-199.05488778,29.51079055
"LWK",8269,4471,3798,232.735160607,-190.53379427,42.201366337
"LWK",8329,4369,3960,223.217647507,-207.34395947,15.873688037
"LWK",8393,4417,3976,218.0492926,-208.39563803,9.65365457
"LWK",8356,4542,3814,234.24863444,-193.83756203,40.41107241
"LWK",8362,4414,3948,222.60434305,-203.45610334,19.14823971
"LWK",8451,4573,3878,232.62201982,-200.16891653,32.45310329
"LWK",8259,4232,4027,201.05160032,-216.13853228,-15.08693196
"LWK",8322,4546,3776,224.056456937,-201.61106703,22.445389907
"LWK",8273,4380,3893,212.85555682,-206.59574038,6.25981644
"LWK",8330,4324,4006,217.747307107,-205.56387437,12.183432737
"LWK",8350,4841,3509,238.936369887,-183.47013707,55.466232817
"LWK",8249,4207,4042,207.131122714,-212.95137116,-5.820248446
"LWK",8366,4782,3584,250.25160157,-177.18676033,73.06484124
"LWK",8287,4302,3985,209.63776712,-211.22783888,-1.59007176
"LWK",8299,4238,4061,214.6065866,-205.02809408,9.57849252
"LWK",8392,4141,4251,206.167497087,-219.80551737,-13.638020283
"LWK",8346,4428,3918,226.261901237,-199.31138053,26.950520707
"LWK",8264,4304,3960,219.78034198,-201.76878028,18.0115617
"LWK",8270,4271,3999,206.307768027,-217.42178127,-11.114013243
"LWK",8271,4184,4087,216.043854907,-209.19685897,6.846995937
"LWK",8331,4304,4027,213.7902764,-208.65294548,5.13733092
"LWK",8286,4306,3980,215.47040898,-206.90608698,8.564322
"LWK",8466,4013,4453,201.204128197,-230.02640743,-28.822279233
"LWK",8473,4168,4305,216.42101422,-220.37324708,-3.95223286
"LWK",8421,4406,4015,226.85026352,-208.08153208,18.76873144
"LWK",8418,4673,3745,226.59101109,-199.13403164,27.45697945
"LWK",8421,4536,3885,231.310543507,-199.22648652,32.084056987
"LWK",8279,4541,3738,229.538630517,-194.89637127,34.642259247
"LWK",8222,4264,3958,205.6197371,-213.66920758,-8.04947048
"LWK",8307,4527,3780,220.5908254,-198.93102128,21.65980412
"LWK",8241,4549,3692,224.595461607,-193.32005507,31.275406537
"LWK",8262,4246,4016,205.41563727,-215.31712158,-9.90148431
"LWK",8352,4133,4219,213.720540307,-214.24041557,-0.519875263
"LWK",8304,4563,3741,237.365796127,-187.98483337,49.380962757
"LWK",8376,4470,3906,224.048577367,-204.16570937,19.882867997
"LWK",8204,4168,4036,204.222163914,-214.15818406,-9.936020146
"LWK",8292,4012,4280,191.24601036,-229.74877808,-38.50276772
"LWK",8381,4278,4103,219.719723214,-209.10910666,10.610616554
"LWK",8242,4230,4012,203.668074327,-216.17896507,-12.510890743
"LWK",8267,4500,3767,227.645292427,-192.44116562,35.204126807
"LWK",8409,4497,3912,218.69512232,-207.73313588,10.96198644
"LWK",8356,4395,3961,215.815234327,-208.76396972,7.051264607
"LWK",8366,4654,3712,240.7381904,-186.73773158,54.00045882
"LWK",8350,4083,4267,201.733099867,-226.29650497,-24.563405103
"LWK",8219,4068,4151,199.225861427,-215.59164121,-16.365779783
"LWK",8320,4113,4207,202.015429914,-222.78333616,-20.767906246
"LWK",8348,4691,3657,250.0708082,-180.46802578,69.60278242
"LWK",8404,4505,3899,216.14035364,-207.49048873,8.64986491
"LWK",8327,4640,3687,239.463111327,-187.37713477,52.085976557
"LWK",8422,4337,4085,207.17262682,-221.18766883,-14.01504201
"LWK",8371,4749,3622,241.38723604,-186.54112513,54.84611091
"LWK",8267,4612,3655,220.964852,-199.60504398,21.35980802
"LWK",8517,4676,3841,231.240008407,-201.86912697,29.370881437
"LWK",8385,4270,4115,218.91043062,-213.05316248,5.85726814
"LWK",8290,4442,3848,208.46205537,-208.45156589,0.01048948
"LWK",8474,4025,4449,212.54409392,-223.23315358,-10.68905966
"LWK",8378,4242,4136,206.82346074,-214.86439158,-8.04093084
"LWK",8341,4529,3812,218.11595598,-204.03226033,14.08369565
"LWK",8328,4140,4188,199.806080467,-223.93484367,-24.128763203
"LWK",8469,4687,3782,232.17446934,-198.97790088,33.19656846
"LWK",8379,4537,3842,237.81810595,-195.02040024,42.79770571
"LWK",8412,4536,3876,232.054559464,-198.66191636,33.392643104
"LWK",8466,4413,4053,229.47321295,-207.74493984,21.72827311
"LWK",8266,4501,3765,242.69045807,-180.99809909,61.69235898
"LWK",8308,4270,4038,216.430981487,-207.30334517,9.127636317
"LWK",8350,4809,3541,245.991782257,-181.54909073,64.442691527
"LWK",8337,4423,3914,210.587240007,-211.33663997,-0.749399963
"LWK",8445,4404,4041,228.88933537,-207.79455739,21.09477798
"LWK",8434,4439,3995,235.540644127,-197.13322327,38.407420857
"LWK",8317,4204,4113,211.18004272,-214.86215028,-3.68210756
"ASW",8329,4067,4262,200.16908354,-221.85813873,-21.68905519
"MXL",8652,4195,4457,217.576724627,-227.44134622,-9.864621593
"MXL",8857,4348,4509,207.579878074,-240.03596628,-32.456088206
"MXL",8651,4384,4267,225.183064657,-215.48473538,9.698329277
"MXL",8782,4635,4147,255.094243714,-198.41100856,56.683235154
"MXL",8653,4252,4401,198.178603314,-241.47330646,-43.294703146
"MXL",8678,4147,4531,206.53006162,-237.51101644,-30.98095482
"MXL",8832,4335,4497,218.62305573,-229.90267144,-11.27961571
"MXL",8917,4875,4042,262.484611014,-198.07956586,64.405045154
"MXL",8653,4606,4047,223.863837587,-215.54551039,8.318327197
"MXL",8783,5408,3375,281.213772637,-171.44230273,109.771469907
"MXL",8649,4239,4410,233.461203964,-210.19592776,23.265276204
"MXL",8617,4537,4080,215.900472857,-220.97270868,-5.072235823
"MXL",8684,4618,4066,248.68333327,-194.75910094,53.92423233
"MXL",8797,4951,3846,261.826002957,-189.47931358,72.346689377
"MXL",8629,4408,4221,234.761317544,-206.07177012,28.689547424
"MXL",8701,4470,4231,219.780938727,-226.77506592,-6.994127193
"MXL",8649,4473,4176,216.819237874,-218.16482296,-1.345585086
"MXL",8710,4227,4483,210.054592187,-234.00169389,-23.947101703
"MXL",8928,4370,4558,227.911726787,-228.17944359,-0.267716803
"ASW",8444,4336,4108,216.171552127,-212.62086092,3.550691207
"ASW",8484,4127,4357,211.652020807,-227.70523097,-16.053210163
"ASW",8342,4445,3897,212.59682072,-214.44722013,-1.85039941
"ASW",8503,4308,4195,211.22611763,-221.30372084,-10.07760321
"ASW",8547,4327,4220,224.04778974,-211.63956748,12.40822226
"ASW",8391,4392,3999,221.22493362,-209.95543923,11.26949439
"ASW",8333,4305,4028,218.272254727,-208.11004247,10.162212257
"ASW",8419,4615,3804,238.936695577,-194.76823967,44.168455907
"MXL",8660,4591,4069,236.557382707,-204.79436513,31.763017577
"MXL",8735,4515,4220,213.675912844,-229.15883992,-15.482927076
"MXL",8659,3612,5047,175.855775407,-264.76022798,-88.904452573
"MXL",8649,4572,4077,221.318981327,-219.29087872,2.028102607
"MXL",8729,4159,4570,218.109675837,-225.44902683,-7.339350993
"MXL",8729,4257,4472,217.65062427,-230.40036609,-12.74974182
"MXL",8703,4380,4323,220.435944677,-226.20218702,-5.766242343
"MXL",8603,4369,4234,209.123911394,-226.79573722,-17.671825826
"MXL",8806,4199,4607,219.738424057,-225.90718863,-6.168764573
"MXL",8676,4218,4458,210.73792084,-228.28443478,-17.54651394
"MXL",8674,4063,4611,220.865302414,-220.91476066,-0.049458246
"MXL",8675,4307,4368,215.049222074,-225.37398808,-10.324766006
"MXL",8657,4503,4154,219.864360177,-220.67331647,-0.808956293
"MXL",8774,4280,4494,223.69882627,-219.23052909,4.46829718
"MXL",8772,4366,4406,216.659510907,-227.53744823,-10.877937323
"MXL",8759,4270,4489,214.920421487,-228.16425104,-13.243829553
"MXL",8749,4423,4326,229.449117357,-213.99360843,15.455508927
"MXL",8775,4145,4630,207.995189137,-233.46582964,-25.470640503
"MXL",8831,4693,4138,225.057028594,-223.64281582,1.414212774
"MXL",8706,4785,3921,254.343859527,-194.61398772,59.729871807
"MXL",8526,4333,4193,216.199551957,-220.11738423,-3.917832273
"MXL",8809,4424,4385,228.186240124,-217.45470558,10.731534544
"MXL",8715,4873,3842,255.250538894,-190.32593672,64.924602174
"MXL",8689,4676,4013,231.834309144,-209.12764522,22.706663924
"MXL",8674,4245,4429,224.026956607,-217.26336313,6.763593477
"MXL",8734,4531,4203,233.022616827,-215.54174372,17.480873107
"MXL",8749,4231,4518,222.572495014,-227.30096716,-4.728472146
"MXL",8728,4656,4072,258.811802357,-192.14308078,66.668721577
"MXL",8849,5051,3798,258.027487627,-197.00611627,61.021371357
"MXL",8652,4861,3791,240.968521237,-202.27000663,38.698514607
"MXL",8754,4724,4030,231.864510644,-213.36783242,18.496678224
"MXL",8771,4824,3947,253.53022019,-197.55362733,55.97659286
"MXL",8658,4438,4220,215.959616194,-221.05931092,-5.099694726
"MXL",8558,4272,4286,205.923069657,-226.18687148,-20.263801823
"MXL",8838,4253,4585,213.489931787,-238.03294079,-24.543009003
"MXL",8736,4554,4182,244.852539687,-205.20096694,39.651572747
"MXL",8774,4590,4184,241.408527987,-204.87537697,36.533151017
"MXL",8721,4564,4157,233.76823897,-209.09253249,24.67570648
"MXL",8767,4347,4420,212.162785857,-230.45044463,-18.287658773
"MXL",8683,4416,4267,238.90458002,-207.11287419,31.79170583
"MXL",8676,4381,4295,224.123169067,-220.66242883,3.460740237
"MXL",8678,4776,3902,240.764407427,-199.30982702,41.454580407
"MXL",8785,5316,3469,268.913211987,-180.92893979,87.984272197
"MXL",8831,4349,4482,204.670574327,-245.08601542,-40.415441093
"MXL",8565,4486,4079,227.668600977,-207.79249897,19.876102007
"ASW",8463,4170,4293,204.51933308,-225.35278363,-20.83345055
"ASW",8527,4353,4174,212.042627114,-223.32320226,-11.280575146
"ASW",8427,4197,4230,202.25363524,-228.06597943,-25.81234419
"ASW",8409,4706,3703,252.182707607,-179.18151467,73.001192937
"ASW",8461,4345,4116,216.082915907,-217.85267457,-1.769758663
"ASW",8456,4497,3959,227.89531153,-206.88810684,21.00720469
"ASW",8373,4230,4143,201.905521527,-225.58335082,-23.677829293
"ASW",8464,4428,4036,215.536249647,-215.78107703,-0.244827383
"ASW",8361,4638,3723,237.612877307,-194.20418007,43.408697237
"ASW",8285,4150,4135,201.040445914,-221.10209566,-20.061649746
"ASW",8370,4441,3929,222.373658607,-200.58359357,21.790065037
"ASW",8296,4471,3825,221.18391816,-200.59745568,20.58646248
"ASW",8372,4215,4157,216.84912275,-206.94145409,9.90766866
"ASW",8359,4218,4141,201.158379027,-220.05627002,-18.897890993
"ASW",8489,4366,4123,216.946536307,-217.43303527,-0.486498963
"ASW",8416,4505,3911,230.16035141,-202.33016714,27.83018427
"ASW",8528,5010,3518,248.579046607,-187.62634117,60.952705437
"ASW",8369,4090,4279,204.746273007,-225.89839307,-21.152120063
"ASW",8395,4081,4314,208.27089957,-226.94335218,-18.67245261
"ASW",8460,4374,4086,225.139752707,-205.83612793,19.303624777
"ASW",8399,4087,4312,197.9364875,-225.71293323,-27.77644573
"ASW",8520,4463,4057,225.239516914,-206.13927806,19.100238854
"ASW",8376,4472,3904,230.479028514,-198.01515906,32.463869454
"ASW",8619,4834,3785,232.687548337,-205.18687593,27.500672407
"ASW",8301,4099,4202,201.12597587,-223.44512303,-22.31914716
"ASW",8528,4419,4109,215.054848707,-220.77082687,-5.715978163
"ASW",8468,4555,3913,228.510524374,-202.38591156,26.124612814
"ASW",8393,4118,4275,196.780116014,-229.65667886,-32.876562846
"ASW",8322,4595,3727,231.346802607,-194.44382977,36.902972837
"ASW",8295,4152,4143,196.875917027,-224.60433712,-27.728420093
"ASW",8464,4457,4007,213.373056307,-219.07553447,-5.702478163
"ASW",8360,4446,3914,226.87666028,-202.15941528,24.717245
"ASW",8405,4114,4291,199.64305604,-230.63531493,-30.99225889
"ASW",8703,4047,4656,194.080028614,-247.15137756,-53.071348946
"ASW",8481,4529,3952,205.359767327,-224.55310682,-19.193339493
"ASW",8454,4417,4037,208.48729429,-224.55469538,-16.06740109
"ASW",8397,3970,4427,194.754991807,-234.88206337,-40.127071563
"ASW",8428,4009,4419,184.31358436,-246.63558438,-62.32200002
"ASW",8451,4175,4276,204.788022827,-224.06172572,-19.273702893
"ASW",8493,4405,4088,224.97340322,-209.45484183,15.51856139
"ASW",8417,4382,4035,219.80853358,-208.90368088,10.9048527
"ASW",8426,4639,3787,233.168489464,-198.07981506,35.088674404
"ASW",8445,4499,3946,223.891139944,-207.38405212,16.507087824
"ASW",8515,5053,3462,262.260328407,-175.81270957,86.447618837
"ASW",8470,4533,3937,222.542362757,-209.75419882,12.788163937
"ASW",8506,4527,3979,226.825751227,-206.69514337,20.130607857
"ASW",8416,4763,3653,246.53746644,-183.31899553,63.21847091
"ASW",8354,4325,4029,220.543850927,-207.32561202,13.218238907
"ASW",8334,4117,4217,201.778129867,-223.16943257,-21.391302703
"ASW",8352,4459,3893,228.1753217,-196.49265049,31.68267121
"ASW",8321,4428,3893,226.83761682,-198.35603769,28.48157913
"ASW",8358,4206,4152,200.03016902,-226.22838339,-26.19821437
"TSI",8766,4654,4112,234.442349427,-218.04884782,16.393501607
"TSI",8877,4458,4419,228.894154164,-227.79624926,1.097904904
"TSI",8817,5073,3744,275.578926957,-182.28435628,93.294570677
"TSI",8718,5206,3512,250.080026787,-191.44052604,58.639500747
"TSI",8794,5219,3575,272.214299404,-182.47029762,89.744001784
"TSI",8781,4675,4106,228.531713394,-219.75683252,8.774880874
"TSI",8899,4848,4051,254.249462287,-202.99820604,51.251256247
"TSI",8735,4464,4271,215.12684632,-231.46626183,-16.33941551
"TSI",8706,4930,3776,240.70762869,-203.51649628,37.19113241
"TSI",8871,4726,4145,243.794523414,-212.01386516,31.780658254
"TSI",8800,4397,4403,209.655368244,-239.69268062,-30.037312376
"TSI",8926,4498,4428,235.431056744,-221.38312532,14.047931424
"TSI",8765,4892,3873,233.403541944,-213.28025782,20.123284124
"TSI",8707,4827,3880,248.405086064,-199.15166006,49.253426004
"TSI",8915,4663,4252,244.959636277,-216.01160102,28.948035257
"TSI",8852,4652,4200,233.053358094,-218.06362742,14.989730674
"TSI",8805,4128,4677,205.202587114,-242.12751446,-36.924927346
"TSI",8967,4668,4299,252.323583957,-211.67320128,40.650382677
"TSI",8841,3735,5106,200.806690624,-256.14632968,-55.339639056
"TSI",8814,4318,4496,240.785627244,-213.68973642,27.095890824
"TSI",8656,4640,4016,237.673675644,-203.92326172,33.750413924
"TSI",8623,4192,4431,199.551090257,-238.72022988,-39.169139623
"TSI",8790,4157,4633,213.050559424,-237.21317986,-24.162620436
"TSI",8784,4878,3906,240.355744227,-207.82392982,32.531814407
"TSI",8713,4317,4396,217.202495564,-227.24181926,-10.039323696
"TSI",8818,4839,3979,242.381469527,-211.37135207,31.010117457
"TSI",8913,4684,4229,236.32722937,-216.36792844,19.95930093
"TSI",8689,4302,4387,207.013746077,-238.05650292,-31.042756843
"TSI",8768,4440,4328,237.826025624,-210.60283208,27.223193544
"TSI",8713,5155,3558,253.102786827,-187.29850742,65.804279407
"TSI",8815,4438,4377,221.333205094,-228.60041082,-7.267205726
"TSI",8777,4540,4237,216.456026357,-227.65801218,-11.201985823
"TSI",8789,5106,3683,272.977167374,-178.88698726,94.090180114
"TSI",8748,4596,4152,225.361898364,-221.27849036,4.083408004
"TSI",8730,5056,3674,268.125726057,-180.23439998,87.891326077
"TSI",8779,4617,4162,236.6345662,-218.0251624,18.6094038
"TSI",8682,4550,4132,232.751611024,-213.58068536,19.170925664
"TSI",8831,4491,4340,223.959799777,-223.89977752,0.0600222570000003
"TSI",8899,4752,4147,242.993430017,-212.64330498,30.350125037
"TSI",8802,4256,4546,206.572827844,-241.71958532,-35.146757476
"TSI",8772,3981,4791,192.811026577,-257.64388102,-64.832854443
"TSI",8875,5260,3615,270.593749674,-189.35575598,81.237993694
"TSI",8897,5244,3653,264.298664427,-195.52565152,68.773012907
"TSI",8889,4656,4233,245.653529664,-209.55952376,36.094005904
"TSI",8794,4820,3974,251.497319677,-198.19368502,53.303634657
"TSI",8909,4489,4420,235.895516617,-222.02571058,13.869806037
"TSI",8854,4623,4231,236.274408527,-214.87541882,21.398989707
"TSI",8795,4439,4356,233.366986327,-221.45350952,11.913476807
"TSI",8669,4124,4545,204.046333574,-241.13305298,-37.086719406
"TSI",8782,3947,4835,196.499717957,-250.00389198,-53.504174023
"TSI",8721,4466,4255,215.196831227,-232.42113012,-17.224298893
"TSI",8868,4705,4163,246.134761044,-208.12125686,38.013504184
"TSI",8746,3988,4758,199.210054424,-246.08903118,-46.878976756
"TSI",8819,4167,4652,226.273834154,-228.91884732,-2.645013166
"TSI",8933,4395,4538,225.153272257,-233.18898308,-8.035710823
"TSI",8827,4519,4308,218.93560457,-230.85222174,-11.91661717
"TSI",8842,4256,4586,205.249992264,-247.22085196,-41.970859696
"TSI",8840,4994,3846,277.266079444,-180.88929472,96.376784724
"TSI",8789,4583,4206,236.984148307,-212.30625148,24.677896827
"TSI",8849,4595,4254,242.541949087,-210.55594852,31.986000567
"TSI",8734,4780,3954,245.842289094,-200.69951152,45.142777574
"TSI",8858,4668,4190,234.974168214,-218.34574926,16.628418954
"TSI",8888,5224,3664,272.231709914,-182.75592046,89.475789454
"TSI",8760,4162,4598,210.450001127,-237.56664952,-27.116648393
"TSI",8765,3998,4767,201.387291014,-250.53433376,-49.147042746
"TSI",8750,4949,3801,269.571928607,-182.91556528,86.656363327
"TSI",8705,4055,4650,200.950614027,-245.40510162,-44.454487593
"TSI",8693,4646,4047,220.754316374,-224.80359576,-4.049279386
"TSI",8813,4545,4268,223.279256274,-225.83601848,-2.556762206
"TSI",8833,4028,4805,192.562866294,-259.10369402,-66.540827726
"TSI",8816,4551,4265,220.283541657,-229.86070418,-9.577162523
"TSI",8823,3509,5314,170.241318444,-282.36786702,-112.126548576
"TSI",8602,4716,3886,217.551352787,-220.55705604,-3.005703253
"TSI",8758,4995,3763,245.61111202,-200.60747574,45.00363628
"TSI",8705,4535,4170,231.148655144,-214.40461712,16.744038024
"TSI",8643,4680,3963,245.802910204,-198.71372122,47.089188984
"TSI",8634,4316,4318,232.654768927,-210.41382802,22.240940907
"TSI",8670,4714,3956,240.063872277,-203.60012282,36.463749457
"TSI",8879,4877,4002,257.004831427,-200.48887492,56.515956507
"TSI",8667,4422,4245,204.067478687,-236.51948154,-32.452002853
"TSI",8734,4609,4125,242.497396194,-205.65703522,36.840360974
"TSI",8793,4561,4232,228.943495604,-220.03929432,8.904201284
"TSI",8702,3648,5054,175.778896257,-265.26352948,-89.484633223
"TSI",8789,4436,4353,215.458195977,-232.58866872,-17.130472743
"TSI",8932,4334,4598,217.907203624,-238.82855088,-20.921347256
"TSI",8858,3995,4863,193.998755564,-257.19828166,-63.199526096
"TSI",8734,4404,4330,215.939908727,-229.43464022,-13.494731493
"TSI",8820,4954,3866,252.741255977,-195.64549822,57.095757757
"TSI",8756,4635,4121,230.492656364,-216.87273556,13.619920804
"TSI",8672,4356,4316,220.531482227,-222.50464962,-1.973167393
"TSI",8869,4658,4211,249.248362964,-210.35250556,38.895857404
"TSI",8828,4447,4381,263.034733014,-198.48100056,64.553732454
"TSI",8756,4296,4460,203.049683714,-247.19510816,-44.145424446
"TSI",8825,4710,4115,247.131493044,-204.81989132,42.311601724
"TSI",8553,4391,4162,218.673742844,-218.86324552,-0.189502676
"TSI",8925,5469,3456,318.519790857,-147.65581178,170.863979077
"TSI",8763,4847,3916,234.74965327,-209.37758534,25.37206793
"TSI",8951,4888,4063,279.325454494,-187.06916632,92.256288174
"TSI",8775,3862,4913,197.864828064,-255.01727026,-57.152442196
"TSI",8756,4756,4000,235.398928627,-211.36046822,24.038460407
"TSI",8769,4615,4154,237.926112514,-214.50065726,23.425455254
"TSI",8871,4589,4282,225.352157014,-226.32732986,-0.975172846
"TSI",8903,4531,4372,263.617072864,-201.04962236,62.567450504
"TSI",8786,5008,3778,258.028609664,-194.76033476,63.268274904
"TSI",8760,4131,4629,214.926311424,-232.45693058,-17.530619156
"TSI",8796,5326,3470,280.423504027,-174.43166902,105.991835007
"TSI",8734,5014,3720,259.482971257,-187.72558068,71.757390577
"GIH",8583,4513,4070,220.064034414,-218.88021796,1.183816454
"GIH",8764,4267,4497,230.169353464,-220.32554116,9.843812304
"GIH",8565,4430,4135,223.117213164,-212.11216316,11.005050004
"GIH",8727,4583,4144,240.031203477,-209.43988862,30.591314857
"GIH",8842,4624,4218,239.930352844,-215.65525802,24.275094824
"GIH",8848,4289,4559,214.106513514,-238.40111936,-24.294605846
"GIH",8641,4484,4157,224.014447844,-216.32566402,7.688783824
"GIH",8671,4200,4471,223.251208657,-224.79556383,-1.544355173
"GIH",8958,4527,4431,244.052047544,-214.77369802,29.278349524
"GIH",8662,4603,4059,238.841534714,-207.17622146,31.665313254
"GIH",8631,4850,3781,251.222988727,-190.74237132,60.480617407
"GIH",8656,3952,4704,189.464904414,-250.90102306,-61.436118646
"GIH",8715,4322,4393,219.573162714,-221.74644136,-2.173278646
"GIH",8758,4559,4199,233.248596394,-215.59708962,17.651506774
"GIH",8697,4739,3958,239.550516257,-205.69458633,33.855929927
"GIH",8622,4540,4082,224.118898624,-215.17722868,8.941669944
"GIH",8800,3787,5013,181.452233714,-265.95800266,-84.505768946
"GIH",8693,4496,4197,211.863843344,-230.74623242,-18.882389076
"GIH",8740,4330,4410,229.94362647,-218.00014184,11.94348463
"GIH",8635,4594,4041,222.307728987,-214.60701474,7.700714247
"GIH",8626,3654,4972,192.099530414,-251.14214906,-59.042618646
"GIH",8745,5031,3714,283.170516464,-174.65516546,108.515351004
"GIH",8789,4365,4424,233.331759907,-215.34841768,17.983342227
"GIH",8654,4601,4053,236.793468364,-203.50561396,33.287854404
"GIH",8635,4725,3910,238.003008994,-206.22068892,31.782320074
"GIH",8605,4130,4475,210.925493124,-228.46122648,-17.535733356
"GIH",8627,4252,4375,212.906694194,-225.80881392,-12.902119726
"GIH",8737,4338,4399,214.530002764,-233.74587156,-19.215868796
"GIH",8621,4337,4284,220.531957264,-218.93723766,1.594719604
"GIH",8621,4657,3964,233.852806974,-207.66550838,26.187298594
"GIH",8722,3920,4802,203.423766864,-241.23793386,-37.814166996
"GIH",8648,4599,4049,220.222041827,-222.13718357,-1.915141743
"GIH",8685,4358,4327,228.063960277,-217.49352662,10.570433657
"GIH",8676,4573,4103,228.179943957,-215.12157973,13.058364227
"GIH",8499,3954,4545,187.648441214,-242.81275516,-55.164313946
"GIH",8852,4838,4014,263.150878394,-192.93442522,70.216453174
"GIH",8759,4424,4335,227.884585074,-218.41974368,9.464841394
"GIH",8698,4154,4544,210.271840744,-231.08308992,-20.811249176
"GIH",8720,3706,5014,191.625765314,-252.76432076,-61.138555446
"GIH",8674,4830,3844,243.411132327,-202.03418117,41.376951157
"GIH",8720,4827,3893,235.332634757,-210.28971928,25.042915477
"GIH",8647,4552,4095,228.319291137,-212.53032704,15.788964097
"GIH",8549,4460,4089,221.198266814,-216.59219066,4.606076154
"GIH",8718,4653,4065,241.633498144,-206.43788812,35.195610024
"GIH",8774,4555,4219,235.40041267,-216.82956339,18.57084928
"GIH",8600,4302,4298,215.586102164,-222.25156746,-6.665465296
"GIH",8562,4750,3812,238.718663457,-199.15185713,39.566806327
"GIH",8627,3978,4649,206.391778464,-235.64302716,-29.251248696
"GIH",8698,4759,3939,224.571057957,-220.62454493,3.946513027
"GIH",8572,4454,4118,212.298722177,-220.35085572,-8.052133543
"GIH",8700,4229,4471,241.456426127,-210.89294802,30.563478107
"GIH",8756,4533,4223,238.690655914,-213.61800626,25.072649654
"GIH",8698,4214,4484,205.722784927,-238.34192227,-32.619137343
"GIH",8766,4843,3923,240.131940744,-206.83615532,33.295785424
"GIH",8755,4008,4747,211.55238212,-235.16966534,-23.61728322
"GIH",8621,4511,4110,222.30527789,-218.49145183,3.81382606
"GIH",8569,4334,4235,215.777613414,-226.64959746,-10.871984046
"GIH",8739,4121,4618,207.824293957,-238.11943658,-30.295142623
"GIH",8618,4129,4489,206.645828044,-239.52943312,-32.883605076
"GIH",8902,4716,4186,260.070490874,-198.15578338,61.914707494
"GIH",8681,4825,3856,240.85458774,-201.34985708,39.50473066
"GIH",8543,4276,4267,221.205164027,-216.48732402,4.717840007
"GIH",8781,4332,4449,211.791013687,-235.46996729,-23.678953603
"GIH",8643,4488,4155,220.24560514,-219.11827198,1.12733316
"GIH",8709,4710,3999,231.207268414,-216.11301216,15.094256254
"GIH",8616,4210,4406,207.279440744,-232.57371092,-25.294270176
"GIH",8762,3860,4902,207.074319157,-237.12946988,-30.055150723
"GIH",8602,4303,4299,217.483712214,-223.36487816,-5.881165946
"GIH",8666,4692,3974,237.315896677,-208.21592362,29.099973057
"GIH",8585,4396,4189,211.937342814,-226.23696936,-14.299626546
"GIH",8756,4427,4329,212.552601844,-233.21808202,-20.665480176
"GIH",8771,4498,4273,232.499834944,-219.91817112,12.581663824
"GIH",8637,4523,4114,231.27248754,-213.07593363,18.19655391
"GIH",8609,4561,4048,220.824374974,-217.72268272,3.101692254
"GIH",8621,4447,4174,240.33919064,-203.66479948,36.67439116
"GIH",8620,4284,4336,216.404522644,-225.39239022,-8.987867576
"GIH",8608,4472,4136,220.225922827,-222.08010122,-1.854178393
"GIH",8684,5049,3635,258.531083157,-186.48841698,72.042666177
"GIH",8688,4139,4549,200.47341472,-240.10274429,-39.62932957
"GIH",8592,3996,4596,200.849397727,-235.17680672,-34.327408993
"GIH",8664,4619,4045,239.186347114,-209.86568686,29.320660254
"GIH",8708,4083,4625,220.586313507,-225.96945678,-5.383143273
"GIH",8522,4448,4074,220.861589294,-213.51229892,7.349290374
"GIH",8616,4204,4412,219.700397714,-223.50680076,-3.806403046
"GIH",8575,4858,3717,256.134465244,-187.39594112,68.738524124
"GIH",8657,4119,4538,202.178231464,-239.11456986,-36.936338396
"GIH",8745,4839,3906,246.897158844,-199.82342942,47.073729424
"GIH",8567,4315,4252,219.486846987,-217.76030664,1.726540347
"GIH",8679,4241,4438,198.162967207,-239.52083638,-41.357869173
"GIH",8618,3805,4813,199.840201914,-242.58303706,-42.742835146
"GIH",8690,3662,5028,183.897019527,-256.72763512,-72.830615593
"GIH",8679,4265,4414,229.547061514,-214.80329116,14.743770354
